id	filename	md5	size	state
eafb9263-6e07-46f8-9592-b2f2444cba60	eafb9263-6e07-46f8-9592-b2f2444cba60/unc.edu.7d26f5c0-fa12-4972-a2e6-40a29b4aee34.2686771.rsem.genes.normalized_results	f58656af43241dd6aa50c99cfd83aec3	435842	validated
eb935b0c-2c96-4c35-9406-1cfd472804f0	eb935b0c-2c96-4c35-9406-1cfd472804f0/unc.edu.1cbbed6a-6117-48ff-94b1-c9018c5aaa67.2716441.rsem.genes.normalized_results	57d0a6d5f3e22fcb5948f6097f7a4ca7	436344	validated
ebd54db7-225a-42eb-ac72-6426cc746dae	ebd54db7-225a-42eb-ac72-6426cc746dae/unc.edu.9a1ac8d1-bb8f-4f86-b53e-ac6cfb9f3f04.2683009.rsem.genes.normalized_results	eb6c8eab80f0a1e267f2f23d64205a1b	433820	validated
ecb6e771-b2df-4c19-a303-7fd8dbfc7f16	ecb6e771-b2df-4c19-a303-7fd8dbfc7f16/unc.edu.64ae6065-fbd5-48fc-a31c-caaef87bcc0b.2689751.rsem.genes.normalized_results	fd889691467ec10f5a1becf39027ec85	436220	validated
ed893b03-2432-4195-810d-4e28c528aeec	ed893b03-2432-4195-810d-4e28c528aeec/unc.edu.8778cce7-8438-4a7f-b93b-ad2fbc97073f.2711115.rsem.genes.normalized_results	e9e9e49c3edeea34117a8cf6a599cc13	436335	validated
edfe5e9f-b194-458a-9b65-d3d5632d1adf	edfe5e9f-b194-458a-9b65-d3d5632d1adf/unc.edu.b4337ca4-5bd6-4a82-930f-1bc4f3bcf977.2681250.rsem.genes.normalized_results	3afd7a78650e3bb2e912e03bd226cfd0	437066	validated
ee03dbee-56f9-43cd-996e-b9840840c03a	ee03dbee-56f9-43cd-996e-b9840840c03a/unc.edu.0f2f7d8e-3171-4c29-b22b-3a3acb18f0bd.2716969.rsem.genes.normalized_results	66d56770abef04624889aa39930e7986	436142	validated
ef535ae9-4d63-4a63-937c-c5d86f06f2bd	ef535ae9-4d63-4a63-937c-c5d86f06f2bd/unc.edu.441bc016-143d-4c5f-879c-0cdaf5cf7014.2717302.rsem.genes.normalized_results	58c8c745206d8d67f5e53c7033e8a6e9	435106	validated
efedff11-c12d-46a7-8c2e-6caa0c1f0ac6	efedff11-c12d-46a7-8c2e-6caa0c1f0ac6/unc.edu.093e3f96-def3-4e24-87c2-b14df54b1147.2699189.rsem.genes.normalized_results	dd208412461e8b5353cc32cd4fa7417c	436004	validated
f01e9378-b2d9-4990-8c6c-3dacd3a563b3	f01e9378-b2d9-4990-8c6c-3dacd3a563b3/unc.edu.d79821b8-6848-4d67-9af3-40020852a242.2706093.rsem.genes.normalized_results	250a53e0a46e6b64bc4717f96e59db7e	435814	validated
f092bc92-5fda-4c94-b41a-089c52957e69	f092bc92-5fda-4c94-b41a-089c52957e69/unc.edu.6cb7e4f2-eec6-4c49-849e-85e2937cc1f8.2690142.rsem.genes.normalized_results	fdb4de6cf545024cd1d9558b23cd8bce	436068	validated
f0d4768f-d157-41b7-b37b-cc2a4861e7b4	f0d4768f-d157-41b7-b37b-cc2a4861e7b4/unc.edu.afa1bf8f-b238-44b4-91c4-4b35b9e81bb8.2709123.rsem.genes.normalized_results	ed620a9eb40e615d37f974ff63573bf9	436018	validated
f21c550b-ca40-45e8-a955-7d6a2d74060f	f21c550b-ca40-45e8-a955-7d6a2d74060f/unc.edu.a9a69f94-128a-453f-819e-20c6a7e43091.2681370.rsem.genes.normalized_results	3c630ed3cdd66ab199b9be7ee06a0dc5	435669	validated
f3bef6ea-f729-4b31-9f25-97047b1a6eb2	f3bef6ea-f729-4b31-9f25-97047b1a6eb2/unc.edu.afc9919b-8382-45bf-aef1-d031f8278591.2682503.rsem.genes.normalized_results	ab0bdbc061d67bc010a1db5b50c24f6c	434960	validated
f4ae6aa2-f0b6-4b21-92e6-3149da0e98e0	f4ae6aa2-f0b6-4b21-92e6-3149da0e98e0/unc.edu.d5779910-decd-40e6-b779-83f988956e82.2675089.rsem.genes.normalized_results	873c9ae2e22c1f0282f15bea556cec29	436486	validated
f7055a78-a3ea-47c3-9578-52e92072919c	f7055a78-a3ea-47c3-9578-52e92072919c/unc.edu.0561fb66-fe14-45cc-aeea-0e7e2955cc81.2699632.rsem.genes.normalized_results	e078f2b7030eaaea93aa220525e10530	436009	validated
f711d0c3-e6f3-4c7d-8e91-a42a2cf1085c	f711d0c3-e6f3-4c7d-8e91-a42a2cf1085c/unc.edu.5ba853dd-0fc5-41fb-bace-7838bca8eb91.2690355.rsem.genes.normalized_results	f9b25be3793b952a22124031ef3d967c	436183	validated
f7aa3c40-e62b-4c91-b350-017ccbea0217	f7aa3c40-e62b-4c91-b350-017ccbea0217/unc.edu.1e048ef6-c4e5-4d65-86d5-6d744703eab3.2716901.rsem.genes.normalized_results	48149c0103ece576f93f6ed4ee3eb4fd	436485	validated
f7ddb795-3d75-443a-b423-d1c05c029c95	f7ddb795-3d75-443a-b423-d1c05c029c95/unc.edu.a012dd75-f1b5-4dce-b3d9-068039c9af31.2682408.rsem.genes.normalized_results	a18fece99d08efe3a67e19958bac3f4b	435131	validated
f9169ea8-e9d7-4a38-9164-ad5b7000201b	f9169ea8-e9d7-4a38-9164-ad5b7000201b/unc.edu.a02505c8-d495-4562-9553-55fdd30daad5.2684679.rsem.genes.normalized_results	979edf3dbcc29f31c7c3bfc00dde8a80	436510	validated
fa4d265f-c96a-4a71-8b66-0da05406d0ab	fa4d265f-c96a-4a71-8b66-0da05406d0ab/unc.edu.b5fba056-5a5d-4ef8-9319-847f9038f1ec.2685503.rsem.genes.normalized_results	40a0454abf3254d9d739105e0f7f3e22	435782	validated
fb79d769-7341-4379-af08-1b002e7ffa7b	fb79d769-7341-4379-af08-1b002e7ffa7b/unc.edu.37ce29c6-fd39-45c7-9011-6fd8d4d81445.2715327.rsem.genes.normalized_results	8f3b796367d2b9cf057d6151097dc42d	436604	validated
fd168aa5-ea80-43bb-8711-b2ad514cf924	fd168aa5-ea80-43bb-8711-b2ad514cf924/unc.edu.d415df33-d446-447d-af69-55a314562cb5.2673890.rsem.genes.normalized_results	c9bc01b40e3ea5f127b613b37d2e612a	436290	validated
fd8fcf8a-8d6a-4b35-9635-690cdbe90f19	fd8fcf8a-8d6a-4b35-9635-690cdbe90f19/unc.edu.22b0dade-59a8-4d0a-8372-a7ef782703cf.2720582.rsem.genes.normalized_results	9821f38218e6a8b368dbad00788c8ec7	434992	validated
fdcdb9f7-6c67-45eb-b4c7-4572a195a633	fdcdb9f7-6c67-45eb-b4c7-4572a195a633/unc.edu.a7a47e7e-3a7e-4378-a81a-1730367048a9.2687290.rsem.genes.normalized_results	9b87c55b1647d06293d2dbfaf9d7cc0f	434962	validated
fe21c118-2b0f-41db-b926-35e257f8d897	fe21c118-2b0f-41db-b926-35e257f8d897/unc.edu.e6285ed8-1471-4fce-8208-63ac71f63228.2672849.rsem.genes.normalized_results	946a3994756c6f29a8ba48b6d5551fc4	435193	validated
ff2b4f53-f22d-4549-8e95-5c61d95e9ebc	ff2b4f53-f22d-4549-8e95-5c61d95e9ebc/unc.edu.27375592-f624-4f14-ad1e-01a443f6ea4a.2721525.rsem.genes.normalized_results	9d38a0525e33ade455a1078fcbe281d7	435091	validated
ff5cc1ce-f8c9-4f95-92cf-89095f75e9b2	ff5cc1ce-f8c9-4f95-92cf-89095f75e9b2/unc.edu.39858642-3df7-449f-a30e-6aad70feba85.2716337.rsem.genes.normalized_results	6dd500f1101744fd5a0baa5f7467a8f2	436280	validated
ff833512-4777-4322-933e-8110c54d3e92	ff833512-4777-4322-933e-8110c54d3e92/unc.edu.c70e8a61-24d3-4f8e-9867-dc20d3a7e15f.2678283.rsem.genes.normalized_results	e4d7ec4ad15ba412b6e42e5f17ca4760	436478	validated
